"X","t","pval","FC","log2FC"
"IL32",7.92143720128369,1.78694979649702e-13,2.08489092555479,1.05997190871674
"C19orf54",9.15011832740608,6.95430570717993e-17,1.32908001514424,0.410427962384488
"KPTN",14.4814304029839,1.64275295680134e-31,1.81929522369655,0.863379673392629
"STRAP",6.49725157849004,5.29504737466661e-10,1.20769507193433,0.27225623799044
"NUP205",7.89504294658311,1.856326562758e-13,1.34101838001234,0.42332901097164
"PIP5K1A",16.8640904827461,3.32470974550815e-42,1.48889370346176,0.574240759317846
"SLC38A4",-7.90736036842864,5.32718554980451e-13,0.580984225200006,-0.783429102573708
"RPL17",-7.75913652060718,1.66741153566706e-12,0.738751836673481,-0.43683828278646
"SNCAIP",-26.3897857117335,5.8294101516457e-80,0.447870314774532,-1.15884704857952
"C1orf94",2.31595025641734,0.0215283857356568,8.15352213795306,3.02742340575859
"ZNF578",-19.4136352839693,2.86853996087746e-54,0.614183563618329,-0.703258190524757
"ERCC2",6.58075399777655,5.70562893652086e-10,1.245173818932,0.316347148082549
"BDKRB2",-7.67235936687965,2.79581061605065e-12,0.625823291117703,-0.676172742868578
"DKKL1",3.77556244588446,0.000211420527007045,2.22540643225809,1.15406884360976
"IKBKE",12.7304044868139,1.16571645198846e-24,2.2764833767686,1.18680692461471
"CD226",-1.62002640317593,0.107087503878652,1.17106867809226,0.227825686118984
"RRNAD1",9.92430551106625,9.16730507722783e-19,1.45842689523498,0.544413071854711
"DMKN",-1.48698499023752,0.13929265106019,1.47754505985147,0.563202128123958
"ERBB2IP",1.43270557523563,0.153766375821663,1.0947630203427,0.130618608294461
"TCF7",-11.1100022758614,2.96145297677684e-21,0.558571339173969,-0.840186545423436
"POF1B",-6.52867365530913,7.57647387437808e-10,1.06683958093827,0.0933432565894468
"CRY1",-3.37382577336265,0.00095631394594051,0.908621826348925,-0.138248133552635
"IGSF9B",-4.51150200509489,1.20267657127699e-05,1.10555255464843,0.144767608174038
"PSG2",0.819121297583838,0.413755911290992,1.97477590294343,0.98168894591976
"PRPF31",10.7563690677315,1.8588210472025e-20,1.5036398128986,0.588459020221525
"NBPF9",-2.27500902294429,0.0240976590461593,1.04684099513802,0.0660423277066996
"CCNB1IP1",-10.7012683981999,5.03043253491079e-20,0.670516415062181,-0.576655443385621
"ZBTB34",-10.1996530774539,1.0655158800006e-18,0.741916040583693,-0.430672162336484
"AQP4-AS1",-5.86684648273096,3.26127481281281e-08,0.663200167625854,-0.592483723408106
"SSRP1",7.75145320604392,9.33200302680852e-13,1.29067823456268,0.368129382318587
"ODF3",-1.51018435487457,0.133289947080127,0.889841079648376,-0.168380392600934
"ABCC6P2",-7.94652792520588,1.36007741192541e-13,0.911969470053231,-0.132942566703537
"PPP1R3C",-6.23855247467762,2.59541223046008e-09,0.76712041766851,-0.382475034320452
"GLMN",7.97502437797265,1.71894880720542e-13,1.36742440023317,0.451461074024333
"PTN",-14.4591509248472,1.24903650556924e-28,0.182334012909712,-2.45534438551768
"C2orf27A",9.01338922618056,2.69516229235756e-16,2.45300503214783,1.29455019347451
"PROCR",-11.201160354004,4.77282293360738e-21,0.5311130892489,-0.912909009889349
"LY86-AS1",-6.8109280736741,4.05892238591755e-10,0.349050602866406,-1.51849189165494
"USP18",13.8384134347907,7.94400396592481e-30,2.26531797327199,1.17971356959404
"EGR1",-24.386006369352,7.64365499447945e-54,0.154841454069763,-2.69113633416345
"SLC22A14",-0.561885217195852,0.575054148394534,1.07287960260935,0.101488187497893
"MIS12",-8.94364959459351,2.61741616758262e-16,0.876592686321606,-0.190021452816452
"TMCO2",0.686598228537473,0.493422690476856,1.23224511344317,0.301289259909302
"TECTA",-8.4811460394653,5.67864090582829e-15,0.812546600964621,-0.299477538409535
"NACA2",1.39618377682079,0.16443104424008,1.34318542000296,0.425658475319392
"AARS2",5.12699093071343,1.00880880495133e-06,1.21974714675588,0.286582108501935
"LINC01139",-2.98368650408134,0.00331708399678591,1.31176040242483,0.391504230779053
"PGAM1",12.2378890286361,2.1914265479187e-24,1.39406089135692,0.479293578236527
"IMPDH2",-3.30590656983555,0.00119570899103497,0.905602068954224,-0.143050840707641
"C9orf16",9.02426011409294,5.98327550361414e-16,1.5739383011918,0.654378987917025
"TCP11",-5.39514164361969,2.20411071766089e-07,2.11989579672081,1.08399335099183
"FANCB",11.6518743359268,6.47853249470621e-23,2.25162994100854,1.17096973765721
"C3orf20",-0.107930762721558,0.914202345673346,1.14142918438845,0.190841355838771
"EGFL7",-11.3559718744028,9.36628164768812e-23,0.657271617529063,-0.605438407318906
"SOCS4",-2.21123638675093,0.0285165489165947,0.966513054497772,-0.0491388761269971
"CLEC16A",5.85988326748644,2.20903375723698e-08,1.1771500434343,0.235298222774145
"CT45A1",6.81687666738715,1.5661865949929e-11,348.258081839977,8.44401302284581
"PARVB",-1.75988072045044,0.0806695325344735,0.910922297966908,-0.134600098070546
"REG3G",-2.84302595701854,0.00522664555893131,0.469109469114208,-1.09200347253091
"NR5A2",-22.16377315668,7.75798704653742e-51,0.368525980626379,-1.44016176376353
"LINC01003",-6.31475554031366,1.93007253331604e-09,0.88857384100419,-0.170436424852787
"DPF3",-16.1743385868201,2.12545263990736e-37,0.434477069412537,-1.20264805758943
"TTI1",11.1841290038706,3.43137448875251e-23,1.38146569777646,0.46619974002794
"SMAD5",-11.6804768293834,1.8491318835165e-23,0.745506971849791,-0.423706250485838
"LOC153910",4.67654685200618,4.83709163024748e-06,6.04033616322213,2.59462884218577
"FTCD",3.53037754261158,0.000531840080798506,3.72997426163077,1.89916567532079
"FAM46D",-0.593754327352645,0.55357265488407,1.30522165802768,0.384294831915611
"NUSAP1",27.2246783929184,6.35764247962229e-56,8.02152309391743,3.00387619570955
"ZNF716",4.73657703316361,3.44795331961345e-06,9.64785069790493,3.27020758146491
"HIPK4",-7.1005909377943,3.58796658939816e-11,0.785194258244661,-0.348878471793213
"NOBOX",-0.873644669939219,0.384044469718833,1.94195436091683,0.957509295477671
"LOC101929336",-6.17012912134056,6.35144438159054e-09,0.75925743322968,-0.397338967252148
"RIF1",-6.17012912134056,6.35144438159054e-09,0.75925743322968,-0.397338967252148
"TMED3",14.8405761224069,3.67577707897043e-29,2.40188476924743,1.26416693921049
"SH3RF2",-27.0207590610415,9.10123408322928e-89,0.374231065943096,-1.41799876928105
"CCDC61",2.87560278233662,0.00454778329160056,1.25192294996328,0.324145773830845
"ACOT2",-5.97219958249048,2.17737922877615e-08,0.647377759096506,-0.627320292813164
"ZC3H13",-13.0011977499675,6.97322053908101e-28,0.737051445952364,-0.440162772405559
"GALNTL5",3.08318704597395,0.0021040859242062,20.0688808007279,4.32688825776318
"ZCCHC13",0.159452619416422,0.873561024646681,1.08100850627634,0.112377875444821
"MAP4K1",7.16717916327342,2.72441013817383e-11,2.22942164573643,1.15666949622329
"LECT2",3.4888061116765,0.000604923870822143,3.43216823678102,1.77912027207433
"MMP9",13.4349173754931,1.98156258342021e-26,10.6970019463913,3.4191346033698
"SNX29",-14.3018111724329,1.9858597297679e-30,0.67749893522756,-0.56170941579078
"SRP68",3.90683088722057,0.000112762034379718,1.11479852784639,0.156783002396383
"MIA2",-6.90447537292872,2.78490591424454e-10,0.175885095540091,-2.50729486052225
"ITGAE",-1.40688504005077,0.161327963205998,1.01967764879099,0.0281131443616051
"VWA1",10.9192589949255,1.35038389313746e-20,1.96645871032757,0.975599894375905
"ZFYVE27",2.2700405635111,0.0246921020491051,1.09919265577176,0.13644426997002
"HAUS6",0.872973408312183,0.383868471002477,1.10476333783213,0.143737348889086
"HNRNPDL",-11.9805976798427,2.75012694631374e-23,0.777502586925174,-0.363080619466746
"DPY19L2",-22.8619469584784,3.94701089696968e-58,0.393838941334974,-1.34432232825607
"AATK-AS1",-2.92552178964169,0.00409061121013192,0.556217847868782,-0.846278056389993
"MYADML",-2.57342104875866,0.0113276803401638,0.308362577105302,-1.69730040453898
"NPHP4",0.899713530060228,0.36974327189275,1.07034751592161,0.0980792808304194
"C12orf50",1.65600056263188,0.0998705055478269,1.4025882610487,0.488091558549435
"TATDN1",0.785999079269791,0.432731670615967,1.13153608513039,0.178282593450187
"ZNF584",-1.26732008886726,0.206005998886636,1.03692796680917,0.0523156766615341
"HIST1H4J",17.7080465037731,1.29079748971055e-39,4.53489156786799,2.18106805541326
"MYH7B",-15.4473128726697,1.82753394735819e-32,0.25268938396467,-1.98456304011494
"SAMD13",-10.1575184768469,5.13130538303684e-21,1.2809846365873,0.35725317290655
"POPDC2",-10.113244403885,3.4096514169072e-18,0.523181013105759,-0.934617910311321
"ATXN7L1",-10.8234661075071,6.75765017999496e-21,0.761120430890468,-0.39380334772619
"OR52N5",-0.934941484377972,0.351494287715675,0.888202542240261,-0.171039394250915
"C7orf26",3.79657714346919,0.000193667669185203,1.11255552932568,0.153877344963083
"QSOX2",4.94645155986497,1.54979450074469e-06,1.2527387753282,0.325085611125395
"GABRE",-23.4897818983101,4.74754799357761e-54,0.182073983804044,-2.45740330172308
"PPM1A",-7.56858112493261,2.86120726889598e-12,0.841005698950268,-0.249812518165048
"GLRX2",16.2752861565023,2.92952052733889e-35,1.88155462804603,0.911925176446455
"CPB2",-0.880702602627491,0.380041934301889,2.67397918678355,1.41898823609656
"ITPRIPL2",2.1863142780617,0.0299947855418484,1.25282733296213,0.325187593395138
"PAX7",10.0233580658432,3.29757617881149e-20,9.64348321230164,3.26955433996714
"TUBD1",-1.56219349413065,0.119817661085224,1.08973910106394,0.123982774768175
"NRXN1",-23.5370298553862,6.14783754643854e-56,0.3379494815183,-1.56512049397221
"YIPF6",4.48183019088044,1.44418466911339e-05,1.25634682029329,0.329234781783744
"HDAC5",-12.5671168898327,1.7872927534582e-26,0.745766618638938,-0.423203872999561
"CKAP4",20.2031932441344,4.61474218475901e-47,1.94887547349873,0.962641910244163
"FAM35BP",-1.66770719530376,0.0972014819993234,0.992574729488638,-0.0107523701591558
"BLOC1S3",18.8260652163742,6.53983819795639e-41,1.69098959444789,0.75786778211063
"ANKRD36",-9.19567257831146,4.31440899886953e-16,0.660754988533502,-0.597812682995731
"VWA3A",5.03186577618567,8.60740981413442e-07,4.3771780353976,2.13000106470843
"LINGO2",-7.19099986509626,4.50427927563741e-11,0.521656567483819,-0.938827773624693
"RBMS3",-29.3541021665276,1.67700433056354e-68,0.195658814778969,-2.35358798719689
"DAPK3",10.7655433102879,2.97887621002885e-20,1.66481674449379,0.735363380683645
"LOC102724967",11.4276100428765,1.8948948705547e-22,2.10176111560153,1.07159870311461
"STK32C",11.4276100428765,1.8948948705547e-22,2.10176111560153,1.07159870311461
"DNAJC18",-32.0504102472382,2.3207737714995e-79,0.440220112835063,-1.1837030341092
"CYP21A2",-1.55789215173896,0.120624130241738,1.58777875374576,0.667009896667695
"BOC",-36.718179464986,4.63464374217279e-123,0.328975977938466,-1.60394585370599
"COQ10B",0.579862613785283,0.562924430938137,1.03191018456313,0.0453174068810905
"ANKRD13B",9.71750198028572,3.00794043506401e-19,1.87744357653957,0.908769550578567
"STS",-13.6147972925565,2.62832005373579e-27,0.44173296009103,-1.17875361119438
"LOC283731",-12.7105764653361,5.38433669194709e-26,0.556925400762722,-0.844444000997779
"TFIP11",2.13589353474622,0.0341524666573424,1.06566884989491,0.0917591990394381
"REG1A",3.51724779144022,0.000462934244115777,141.59744065226,7.14565137898334
"FAM83G",5.23970150072993,5.42711799203419e-07,1.50830792991056,0.59293099333059
"ERICH3",-7.28422451461896,1.48597600800067e-11,1.0739806008429,0.102967934365684
"ZNF432",-4.17859156730799,4.77171745731832e-05,0.913501512614798,-0.130520977156589
"PRR13",17.5965375693493,3.31834997316921e-40,1.60325655932167,0.68100530961231
"GJA5",-5.38211845640392,3.11249908005736e-07,0.711452262721091,-0.491161137357023
"NUP62",20.6565003802159,6.11942911725737e-46,1.63861651786034,0.71247826290971
"CLK1",-15.2043017299266,5.86756461525693e-32,0.580099766392956,-0.785627056538881
"FRMD1",-17.2157670426241,4.75397831266252e-34,0.0462817734250482,-4.4334120430799
"HSD11B1",-13.1238188746122,1.92088453349546e-25,0.186023720649073,-2.42644149785073
"RPP25L",5.80324724018308,3.60385670405593e-08,1.28644284294252,0.363387359104189
"SLC5A9",-14.7885621928511,1.3028200286181e-32,0.571375007131999,-0.80749016305009
"ATP4B",2.32069373350076,0.0214785232555138,1.9339106817834,0.951521165071324
"B3GNTL1",10.4555711999043,4.31083080433765e-20,1.72885653904377,0.78981815874474
"OR4F15",-1.04438138158627,0.297923351673421,1.10806336554477,0.148040385487529
"LCE5A",0.838667683197228,0.402594293316959,9.44097268729796,3.23893550565166
"PPP1R9B",12.8187813629816,3.08863302575853e-26,1.62493056623692,0.700378072672897
"ABCC6",-14.525120072551,7.67300940920194e-31,0.341991945910178,-1.54796574560153
"C19orf66",2.20617107264874,0.0284670338403873,1.2037596320199,0.267547342003727
"GDI2",7.43795649144537,2.49388032818535e-12,1.21483907542869,0.280765218804503
"APOL4",-8.50542162585084,1.22175448626396e-14,0.593199783061408,-0.753410024701507
"ISG20L2",19.0280598617983,3.46502693973327e-44,1.66165960769191,0.732624875134306
"DSCR4",5.45241313715006,6.02152886539291e-08,81.4104159794349,6.3471414854541
"KRT18",9.53924857923373,2.76209636938984e-16,2.94881330242351,1.56013448425311
"MS4A14",2.48432893416372,0.0139266079946368,2.16819737961119,1.11649609692448
"GTPBP2",10.2744592208749,7.49823562271821e-21,1.29478306082222,0.372710396526548
"TMUB1",15.3172451544086,2.95363591397466e-33,2.03535988308387,1.0252839078263
"FH",13.3472500911423,3.71007381210936e-28,1.48451743861319,0.569994040749963
"AUNIP",29.3655435304749,2.33136396946909e-77,4.77598881596307,2.25579945821631
"COBLL1",-15.8815879162148,5.19668525665561e-33,0.395752750527184,-1.33732871759341
"CACNA1C",-11.2519070816948,4.78119372035157e-22,0.609304676919601,-0.714764280606621
"CBR4",-4.48912587608491,1.13014719557341e-05,0.972011499997803,-0.0409547122377312
"TMEM214",7.41709373371578,5.98374544761367e-12,1.20112958168747,0.26439180197887
"TSPAN2",-20.846125793456,4.27759158937638e-60,0.546307074486104,-0.872215989332811
"FAM120C",-3.37133390837941,0.000898166655274308,0.998392291554489,-0.00232129948832577
"ZCCHC10",3.47321791603477,0.00066827242400617,1.13606475009531,0.18404506369758
"CEP63",-10.0157111894291,9.07185389943783e-19,0.848414513365322,-0.237158794408941
"LOC100130093",16.517197316638,2.06985060636193e-35,1.60378999761291,0.681485245759683
"SNAP47",16.517197316638,2.06985060636193e-35,1.60378999761291,0.681485245759683
"TYW3",-18.6401103989901,2.21662416938275e-46,0.70838245468155,-0.497399615233148
"DDX28",1.36624609533151,0.173731760262485,1.08861205182665,0.122489913079281
"ADIPOR1",32.4250154468774,4.54799857287466e-108,1.7954881709346,0.844376148246118
"OR4M1",0.107511279241835,0.914515820651567,1.70500791784245,0.769778438959431
"DUOX2",-14.6761731460077,1.57381008882929e-32,0.624256761010557,-0.67978855354592
"UBTF",9.65073444751007,4.49107766537528e-17,1.27435162492551,0.349763407534008
"PKM",14.5314260783809,4.73412863225412e-29,1.84068594198837,0.880243494918748
"C6orf89",-16.8344771234216,2.34957541439897e-40,0.778562055001677,-0.361116061523639
"PRKAG3",-0.690676904168133,0.490863283437676,0.364654285998564,-1.4553987438476
"ARHGAP28",-13.9969751923362,5.68901025631053e-31,0.562448069494884,-0.830208195607909
"BTRC",1.62013203757863,0.10661382642671,1.19280268484818,0.254355410061961
"AP3D1",11.5723892867713,7.15554207884103e-23,1.30593422181961,0.385082232072291
"KRTAP13-2",1.24409143661127,0.214769666190078,3.95659969705733,1.98426111022245
"SMAP1",-1.24561892111368,0.214304800575147,1.02575233865238,0.0366824434903492
"METTL21B",-11.6279336185837,3.5817460525261e-22,0.691330796154388,-0.532551901240508
"PLXNB3",0.569020795370838,0.570135335495045,1.30073429051445,0.379326283417812
"SAMD4A",-21.5765049959133,4.15102927084557e-47,0.300220580728924,-1.7359052148714
"DLX2",2.90477091670193,0.00422047108639549,4.17877979033345,2.06308173478749
"MAGI1",-23.2773218732203,6.08615093366903e-58,0.474637376738763,-1.07510238054929
"STX10",8.65462648591333,9.89076563832275e-15,1.48930416902447,0.574638433791383
"NUP214",-4.59473496920721,8.19286579995752e-06,0.94567208024939,-0.0805880912510139
"TBC1D24",2.51589899499135,0.0129238829852843,1.19066977919346,0.251773351088283
"HRH4",-9.95221827779389,9.03873307695574e-18,0.486305547847785,-1.04006504473203
"CAB39L",-26.3350799411389,7.28437693966239e-69,0.417890302795821,-1.25880381378315
"TRIM28",13.7532487389541,8.73648506566226e-28,1.65083821813864,0.72319874331272
"CHRNB1",-6.19062722945665,5.3568021585444e-09,0.777329305308502,-0.363402188031596
"MOG",-0.795224031316304,0.427343816159459,9.15456152601114,3.19449078723524
"REG4",9.03477750158332,6.92567244601906e-17,5.84343049186735,2.54681557810791
"FOLR1",-11.3892283519544,9.55500922715714e-22,0.511476029552167,-0.967261465584504
"PCDH18",-20.6580756189807,5.14407109974094e-45,0.267403900725939,-1.90290758414225
"CTPS1",20.0723526555754,3.52980929027583e-48,2.4293688081941,1.28058152552859
"ZFYVE1",-13.0008587991182,2.96159134581493e-28,0.798259851788629,-0.325069641844398
"FUBP1",6.65435240031745,4.23718460036051e-10,1.22170556267743,0.288896630125146
"RNF17",-2.50169965462626,0.0137004594335281,0.882085419565461,-0.181009724346749
"ANXA1",-34.4806838719716,4.27154157541215e-80,0.203508640469728,-2.29683804585925
"TMEM155",8.39766161328053,5.84955496449906e-14,2.19611597300906,1.134954242534
"ASB3",-6.29714713264805,3.01915659981227e-09,0.886769650503704,-0.17336869975776
"SOX12",24.3814669743266,1.61473785943925e-53,3.38125610509447,1.75755929382864
"LCE2A",4.26162331287539,2.18953172472473e-05,177.364110669139,7.47057030201893
"SLC28A3",-12.1859873822423,1.00055552588078e-23,0.359455587033877,-1.4761145671274
"IPO4",10.9659016086824,4.17050567878802e-20,1.60330902246545,0.681052517951229
"ATG14",-15.8403656957936,1.36078895664576e-34,0.687033973273812,-0.54154665397819
"HPDL",5.80843012920246,3.09277967528115e-08,3.7889891012981,1.92181299006415
"CDK5R1",13.7136047816737,4.64148657133128e-28,2.38769972022173,1.25562141307405
"PRMT9",-15.2411753346338,1.72785176498845e-33,0.718063529648162,-0.47781660480316
